Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Stars Align (with Jolin Tsai),"R3HAB, JOLIN",Stars Align (with Jolin Tsai),161904,47,https://open.spotify.com/track/2RQYvKXf2WG4bqN6hPRNq6
This Is The End,"Gammer, David Spekter",This Is The End,247683,28,https://open.spotify.com/track/4xSFbc4P9gsgbiuRTylMjq
Like True Lovers Do,Sunlike Brothers,Like True Lovers Do,144766,0,https://open.spotify.com/track/00N8fWE0L794hJoD77V6c9
Anywhere Tonight,"Dastic, twoDB, Over Easy, Linney",Hardwell's Revealed Radio - Week 16,191250,0,https://open.spotify.com/track/771VNvwBrHw1SQFVTFjSwo
Happiness,"Tomcraft, MOGUAI, ILIRA",Happiness,150486,48,https://open.spotify.com/track/7IgA0pcFcslMMsBZsDnWaX
SEND IT! - Timmy Trumpet Remix,"Hooligan Hefs, Timmy Trumpet",SEND IT! (Timmy Trumpet Remix),187235,37,https://open.spotify.com/track/6ReC6qQeqhvbudMsMiIrRF
Lonely,"Gabry Ponte, Jerome",Lonely,168888,55,https://open.spotify.com/track/6l15fvZdCB1pvNgeuFk6Fw
Survival,"Luke Bond, Karra",A State Of Trance Showcase - Mix 005: Luke Bond,201242,25,https://open.spotify.com/track/6xsisUb4B7z27CTEZfLSNS
Everything,"3LAU, Funkin Matt, Frawley",Everything,199000,41,https://open.spotify.com/track/2cGnOx17iac6m7R5YDUZac
Try To Love,"Tom Enzy, Mullally",Try To Love,151028,0,https://open.spotify.com/track/5kSjoZGQMc0n9YSj7E19Kj
Pump It Up - Dastic Remix,"Danko, Dastic",Pump It Up (Dastic Remix),161250,49,https://open.spotify.com/track/3cgUo5TYCbseNEk5ueXJ5s
Save Me Now,"Cat Dealers, Guz Zanotto, Moore",Save Me Now,142000,13,https://open.spotify.com/track/2YOLpgYb2a7Uo8j3voUzF1
Echo,Yves V,Echo,180560,54,https://open.spotify.com/track/57Zcl7oKKr29qHp38dzzWi
Alone (feat. Anjulie & Jeffrey Jey) - Triangle Remix,"Marnik, KSHMR, Anjulie, Jeffrey Jey, Triangle",Alone (feat. Anjulie & Jeffrey Jey) [Triangle Remix],193750,34,https://open.spotify.com/track/2RZnNR3IIjOxuRBzx9K3yP
Deeper Than Love (with wilo wilde),"YULTRON, STAR SEED",Innerspace,250140,0,https://open.spotify.com/track/4QrvHCV2WCvutdpVxTLfDt
Far Away From Home (feat. Leony) - MOTi Club Mix,"Sam Feldt, VIZE, Leony, MOTi",Far Away From Home (feat. Leony) [MOTi Club Mix],173809,35,https://open.spotify.com/track/2YM7CEVs9Ke7HtztgzKojO
Road So Far - ElementD Remix,"Urbanstep, Tytewriter, ElementD",Road So Far (ElementD Remix),231200,27,https://open.spotify.com/track/2S2qck2Jme4rPlAtLydZ6N
Feel So Gud,Mo Falk,Feel So Gud,146567,30,https://open.spotify.com/track/11Z2OZ1KlRfi8g0SX3KKc6
Get in Trouble (So What) - Timmy Trumpet Remix,"Dimitri Vegas & Like Mike, Vini Vici, Timmy Trumpet",Get in Trouble (So What) [Timmy Trumpet Remix],149538,40,https://open.spotify.com/track/3PMpFfU2bGnhwotprL9ylW
The Business,Tiësto,The Business,164000,77,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
The One I See,CVBE,The One I See,155624,31,https://open.spotify.com/track/1f3T8MOfcRRmX2Agu6DCDW
Far Away,"Jalmaan, Voldex, Sebastian Hansson",Far Away,282378,21,https://open.spotify.com/track/4xB50lQdNkyMLDmSZPQCIp
Moonlight (feat. Danyka Nadeau & Badjack),"Disco Fries, Badjack, Danyka Nadeau",Moonlight (feat. Danyka Nadeau & Badjack),212343,33,https://open.spotify.com/track/4dgkustBLuGq8tjsWtzRoO
Million Miles,Mark Sixma,The World of Six (Incl. Bonus Remixes),202968,45,https://open.spotify.com/track/66jOXJrDytE0Ye3oUmvj7D
Let You Go - Tungevaag Edit,"Hoved, Tungevaag",Let You Go (Tungevaag Edit),206428,28,https://open.spotify.com/track/3amOeT5z3mc1gteEMxIAvk
Skies,"JEFFREY SUTORIUS, Blackcode, Charlie Miller",Skies,180000,0,https://open.spotify.com/track/320nFPk23PxsRoEFeOMNgy
Hey Child,Ryos,Hey Child,198750,0,https://open.spotify.com/track/1MU0OL7shpRxeWs37walZG
This Far,"Raven & Kreyn, Nino Lucarelli",This Far,156666,31,https://open.spotify.com/track/6PkKurSb7VXLXwZQdjF79f
Echoes,"Domastic, Anna Yvette",Echoes,198750,0,https://open.spotify.com/track/3AT5zKqec0wrw28UOT8GwB
Solid Ground,Kaskade,Solid Ground,199680,47,https://open.spotify.com/track/1Uwvfrav6kkJUWHECeokme
Dark Sun (BLOSSO Remix),"TOKYO ROSE, ALEX, Blosso",New Era,259310,0,https://open.spotify.com/track/0OaKcPkqx4hOBg6EP2wme8
I Can Tell,"Domeno, Karl Sylver, Garrett Raff",I Can Tell,190781,0,https://open.spotify.com/track/09sfBlOdIgUVAwHZ3Q1QQd
One More Dance (with Alida),"R3HAB, Alida",One More Dance (with Alida),145161,32,https://open.spotify.com/track/0a1UxIZ5WqPWbKHFa5zbm4
Miss You,"Tungevaag, Sick Individuals, MARF",Miss You,160800,41,https://open.spotify.com/track/4odMGVNm2t07wwtzxKUlBc
What I've Done,"Besomorph, Behmer, Lunis",What I've Done,141904,43,https://open.spotify.com/track/5rYkBePHNBTB9CmHP8Bsek
Who Are You,"AAfrAA, Up&Down",Who Are You,169523,6,https://open.spotify.com/track/3yiGmQo55fHiQMHB40IOfN
Fly Away (feat. Christina Rotondo),"Henry Himself, EddieLT, Zymbio, Christina Rotondo",Fly Away (feat. Christina Rotondo),226200,32,https://open.spotify.com/track/0aHUk8ms57WGYyrL9xoe2f
Kingdoms,"Tungevaag, Jay Hardway",Kingdoms,143562,0,https://open.spotify.com/track/1w7AnnTldbh47eNFwReiIn
Butterfly,"Marnik, Hard Lights",Butterfly,170693,52,https://open.spotify.com/track/2Cm2RXqtcJtiWpSJrxuYwA
SexyBack,"DMNDS, MELON, Dance Fruits Music",SexyBack,152046,4,https://open.spotify.com/track/2eZa3hJ7ClZ2c9EUq4Ikwz
Dreams (feat. Lanie Gardner),"David Guetta, MORTEN, Lanie Gardner",Dreams (feat. Lanie Gardner),204102,63,https://open.spotify.com/track/5ovAmYzYLeEmOX6P3bmlzV
Mars,Timmy Trumpet,Mars,187511,37,https://open.spotify.com/track/6H6IKF1DA7zryiEfteFDJb
Head Shoulders Knees & Toes (feat. Norma Jean Martine),"Ofenbach, Quarterhead, Norma Jean Martine",Head Shoulders Knees & Toes (feat. Norma Jean Martine),156960,55,https://open.spotify.com/track/14ngWWxvUSnIMXgF6rzSk1
Heroes,"Coopex, New Beat Order, Nito-Onna",Heroes,150942,0,https://open.spotify.com/track/7JVDyzY0i7zmuQRTaKnyo5
Scare Me (feat. Karra),"LUM!X, KSHMR, Gabry Ponte, Karra",Scare Me (feat. Karra),142222,58,https://open.spotify.com/track/6hKi0TR2wj6L9kyTLgfgFz
Adrenaline,"Agatino Romero, LANNÉ",Adrenaline,135238,22,https://open.spotify.com/track/3O8B6wvcEqPlS3MbuAYIgx
