Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Strange World,Grigoré,Strange World,236129,38,https://open.spotify.com/track/4SHFAf2zHYBbk2HTMlR2vj
Turning Away,"Cristoph, Ross Quinn",Turning Away,244543,50,https://open.spotify.com/track/5CAcrDVbEhc64A5sHqO5Md
Artefact,ARTBAT,Artefact,325908,43,https://open.spotify.com/track/6gok4VbHKJhAsRXADBYZVX
Remember,ARTBAT,Remember,415748,51,https://open.spotify.com/track/6mzicuQ4PqOguqmixiQXV4
Molfar,Miss Monique,Molfar,204878,30,https://open.spotify.com/track/1MHO5ebuwaSgGaccdC5VPr
Dreamcast,Mind Against,Dreamcast,325744,45,https://open.spotify.com/track/4B7Hi7TY2Bl76SI3tojI5e
Darkness,"Boris Brejcha, Ginger",Timelapse,478080,50,https://open.spotify.com/track/65YXrDsZER1jlPAqFS9GDH
Rebirth,Miss Monique,Rebirth,261120,28,https://open.spotify.com/track/4yaXiOi0fml3ehTPOovp5K
"Outomorrow - Anyma, Kevin de Vries Remix","KAS:ST, Anyma, Kevin de Vries",A Magic World (Remixes),301422,44,https://open.spotify.com/track/2VraIbWVrzPs2YwGzjNPE3
Silence,"Innellea, Maurice Kaar",The Belonging,230564,48,https://open.spotify.com/track/1JMR7eNRM65VHkr1El3yjn
Unearth,Anyma,Genesys,255390,43,https://open.spotify.com/track/05WTlQnCbNBTk561uRfnQu
Friend Of Mine,"Agents Of Time, Ross Quinn",Friend Of Mine,213333,53,https://open.spotify.com/track/5Bw4Yuk88dpRkFdiVSoJ7M
Running Man,CamelPhat,Running Man,191612,39,https://open.spotify.com/track/7irrCOHmsuQve6JLGCMB0w
Ringo - Miss Monique Remix,"Lufthaus, Miss Monique",Ringo (Miss Monique Remix),222594,36,https://open.spotify.com/track/0fRLU02X1H2RqWPWKKaJ5c
She The Last One,"ARTBAT, Vintage Culture",She The Last One,202204,59,https://open.spotify.com/track/1OGikFMQXWG41hK6QWIGjK
I Can't Save You,Jono Stephenson,I Can't Save You,376560,43,https://open.spotify.com/track/2QUuqXFWOBS1UDde1b0tSx
Silent,"Pavel Khvaleev, Miss Monique, Avis Vox",Silent,391680,25,https://open.spotify.com/track/39ONfNRGKvamDAXIWEdNss
