Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Alone (feat. Anjulie & Jeffrey Jey) - Triangle Remix,"Marnik, KSHMR, Anjulie, Jeffrey Jey, Triangle",Alone (feat. Anjulie & Jeffrey Jey) [Triangle Remix],193750,34,https://open.spotify.com/track/2RZnNR3IIjOxuRBzx9K3yP
Lost In Love,"MOTi, A7S","Club Zero Cool, Vol. 2",153292,38,https://open.spotify.com/track/5GVDLNEeFiSwUlVqAhxq3c
Like True Lovers Do,Sunlike Brothers,Like True Lovers Do,144766,0,https://open.spotify.com/track/00N8fWE0L794hJoD77V6c9
Somebody Like You,"Martin Trevy, HAWK., Marmy",Somebody Like You,175248,0,https://open.spotify.com/track/6T5rBm4nZNB1f19d4uOGwR
Eternally,Bruman,Eternally,166879,11,https://open.spotify.com/track/7K4zK9fWMwpEXKeKx5ESGu
Down,"Kilian K, Derrick Ryan",Down,127951,0,https://open.spotify.com/track/5E8hCu7nyZqin5lCRPZP4A
Superstar,"Wolfpack, Angemi, Flaremode",Superstar,163363,16,https://open.spotify.com/track/78wcUP8PIyPEoAOWqp0iHM
Fucked Up,"Zombic, Blaze U, Leo",Fucked Up,133129,12,https://open.spotify.com/track/6adSkZi1VYkz0iyFlZAA28
L'Amour Vérité,Earz,L’Amour Vérité,182857,15,https://open.spotify.com/track/2F8dKc87GZ7r1Rqe46JvmM
Love in Pieces,DNSTY,Love in Pieces,153074,29,https://open.spotify.com/track/1yleWXKpmysGChwtvnopSp
End of Slaphouse,"VIZE, ALOTT",End of Slaphouse,181875,25,https://open.spotify.com/track/0U5Q2jPCuyQLCxb8LYYD90
Ride With Me (feat. Kid Ink) - Gabry Ponte Remix,"Tungevaag, Gabry Ponte, Kid Ink",Ride With Me (feat. Kid Ink) [Gabry Ponte Remix],154707,37,https://open.spotify.com/track/7H9EivBC2X4DfOq3h7MAkA
Tightrope,"MAXAM, LIZOT, Marmy",Tightrope,144457,36,https://open.spotify.com/track/7hdy8UqbRmEyOcsF1DcfhJ
Burn Me Up,"Besomorph, Paradigm, Noubya",Burn Me Up,151874,36,https://open.spotify.com/track/6EsDrYTBFHAYrOLrBQaNzj
Say My Name (Tonight),"Sevenn, Moonshine",Say My Name (Tonight),158001,43,https://open.spotify.com/track/5fZOKl5sqqdmWOrIwnjiSQ
Monkey Mind,"LIZOT, Paradigm, AMELY",Monkey Mind,126511,38,https://open.spotify.com/track/2PltG4dbyC0pxwjmWBFixT
Superman,"VINAI, Paolo Pellegrino, Shibui",Superman,136774,48,https://open.spotify.com/track/4gdp8cuXyhkr0bgtL9kCkZ
Alien - Topic Remix,"Dennis Lloyd, Topic",Alien (Topic Remix),159927,51,https://open.spotify.com/track/20Nj5d5LxOcja9a8JlU6Yi
On N On (feat. Leony),"VINAI, Leony",On N On (feat. Leony),151935,49,https://open.spotify.com/track/53IKe69OlZPlrDyS98geFO
I'm Okay,"HBz, OBS",I'm Okay,151723,49,https://open.spotify.com/track/4bt67pD5FiKIV5kn8ej38d
DA DI DA (Oh Oh),wnyng,DA DI DA (Oh Oh),127555,2,https://open.spotify.com/track/2WhpXie7mpaxPcn1S4Jgbq
Round & Round,Yves V,Round & Round,165120,49,https://open.spotify.com/track/2cE7I6BIi2GaVi5y0YYd5F
Poppin Bottles,"Chico Rose, Jaden Bojsen",Poppin Bottles,167822,54,https://open.spotify.com/track/2FIa0Zmilui8GpApF3vF1a
Dance Again,"Anthony Keyrouz, Ekko",Dance Again,152459,0,https://open.spotify.com/track/5mG9iopQWcGtc3SnrV3dA5
Secrets,"LUM!X, ONESOLO",Secrets,158181,54,https://open.spotify.com/track/5xjXfai7bW503D99N7ofqb
Drunk in Love,LUNAX,Slap House Party,165428,59,https://open.spotify.com/track/0rG5jvbdBRAg7paORdTWSe
Treat You Better,J.CMZ,Treat You Better,129522,23,https://open.spotify.com/track/4lqO2nI2c49X0LChIXWltC
YOLO,Roman Messer,YOLO,142622,5,https://open.spotify.com/track/7zaRa9LFomTQUfSjpSJ8cx
Superman (feat. Shibui) - Afrojack & Chico Rose Remix,"VINAI, Paolo Pellegrino, Shibui, AFROJACK, Chico Rose",Superman (feat. Shibui) [Afrojack & Chico Rose Remix],176715,31,https://open.spotify.com/track/6Qd9UkxzKEHwyYmHchl2QT
Dance With Your Devil,"Anthony Keyrouz, Paradigm",Dance With Your Devil,150952,43,https://open.spotify.com/track/3fWKUqt1i6CsEBLuB8IWJ1
Superhero,"LIZOT, Hyperclap, LUNAX",Superhero,131478,35,https://open.spotify.com/track/3SteozIweMB1gbHdCRc4zS
Lights,"Steve Kroeger, Crystal Rock, Jex",Lights,182769,32,https://open.spotify.com/track/3Za7unc5zoAdtGmtLSwNKg
Disturbia,"2Hounds, Mannymore, BASTL",Disturbia,187740,4,https://open.spotify.com/track/78BOOaAvxOywAnbINpmVqe
